stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
element_count_allgather,communication,1.00400000065e-05,1.00400000065e-05,1.00400000065e-05,1,1.38203997657e-06,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,4,4
vertex_exchange_prepare,compute,2.19999992623e-06,2.19999992623e-06,2.19999992623e-06,1,3.02837434714e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vertex_exchange,communication,6.80000084685e-07,6.80000084685e-07,6.80000084685e-07,1,9.36043127984e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vertex_exchange_unpack,compute,1.97999997908e-06,1.97999997908e-06,1.97999997908e-06,1,2.72553697503e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
partition_result_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
volume_exchange_pack,compute,4.192192342,4.192192342,4.192192342,1,0.577069462386,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
volume_size_exchange,communication,4.39999894297e-07,4.39999894297e-07,4.39999894297e-07,1,6.05674744234e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
volume_payload_prepare,compute,1.80000142791e-07,1.80000142791e-07,1.80000142791e-07,1,2.47776287813e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
volume_payload_exchange,communication,4.83999997414e-06,4.83999997414e-06,4.83999997414e-06,1,6.66242375151e-07,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
volume_exchange_unpack,compute,24.1133519,24.1133519,24.1133519,1,3.31928448937,0,0,0,0,0,0,472350,0,0,0,0,0,0,0,0,0,0,0
final_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
testout_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
final_count_exchange,communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_evaluation,postprocess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
