stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
vertex_exchange_unpack,compute,9.20000275073e-07,0.00271707100001,0.0056704829999,2.08698374091,0.00676149261224,0,0,0,0,0,0,3936,0,0,0,0,0,0,0,0,0,0,0
partition_result_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
volume_exchange_pack,compute,0.79088773,0.962220295188,1.105606585,1.14901607307,1.31832698496,0,0,0,0,0,0,24914,0,0,0,0,0,0,0,0,0,0,0
volume_size_exchange,communication,2.97209999189e-05,0.0771620428125,0.271643551,3.52042974886,0.323908186177,0,0,0,0,0,0,40,0,0,0,0,0,40,40,160,160,12,12
volume_payload_prepare,compute,0.000164782999946,0.000285147374996,0.000536947000001,1.88305082594,0.000640256425023,0,0,0,0,0,0,962,0,0,0,0,0,0,0,0,0,0,0
volume_payload_exchange,communication,0.00198296600001,0.025014023,0.186626827,7.46088811864,0.222534114295,0,0,0,0,0,0,7332,0,0,0,0,0,40,40,58679400,58679400,6208800,6215520
volume_exchange_unpack,compute,0.641001403,0.837032339875,1.155452537,1.3804156446,1.37776337445,0,0,0,0,0,0,489961,0,0,0,0,0,0,0,0,0,0,0
final_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
testout_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
final_count_exchange,communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_evaluation,postprocess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
