stage,category,time_min_s,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_references_total,cache_misses_total,cache_miss_rate_percent,instructions_total,cycles_total,ipc,minor_faults_total,major_faults_total,rchar_total_bytes,wchar_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
face_collective_setup,compute,0.000159822000114,0.000159822000114,0.000159822000114,1,2.20583690664e-05,3213376081,74382687,2.31478311673,8698421092,14557439989,0.597524090676,18,0,0,0,0,0,0,0,0,0,0,0
face_allgatherv,communication,0.0471010410001,0.0471010410001,0.0471010410001,1,0.00650080805551,3322627452,74711825,2.24857664843,8910509088,14655696488,0.607989466437,738,0,0,0,0,0,1,1,4859624,4859624,4859624,4859624
face_global_merge,compute,0.0773590890003,0.0773590890003,0.0773590890003,1,0.0106769739747,3231669713,75328888,2.33095875166,8743081030,14726162235,0.59371076391,404,0,0,0,0,0,0,0,0,0,0,0
part_face_create,compute,0.0451080180001,0.0451080180001,0.0451080180001,1,0.00622573430558,3227127352,74800012,2.31785126031,8732090436,14656085255,0.595799648001,12,0,0,0,0,0,0,0,0,0,0,0
surface_refine,compute,0.576076277,0.576076277,0.576076277,1,0.0795090983679,3457470011,82942928,2.39894858773,9210940934,15691382999,0.587006316434,11803,0,0,0,0,0,0,0,0,0,0,0
refined_surface_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
local_volume_mesh,compute,589.236574739,589.236574739,589.236574739,1,81.3254609734,304600086649,8524846941,2.79870141692,798266500364,1.26855977809e+12,0.629269912347,330811,0,0,0,0,0,0,0,0,0,0,0
volume_refine,compute,72.066883869,72.066883869,72.066883869,1,9.94655254413,292605754021,8564875707,2.92710433384,749858891250,1.27470339584e+12,0.588261468273,2962485,0,0,0,0,0,0,0,0,0,0,0
refined_volume_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adjacency_build,compute,0.00244156799999,0.00244156799999,0.00244156799999,1,0.000336981191613,274229890933,7855689665,2.86463654209,713665983118,1.14232945595e+12,0.624746196816,0,0,0,0,0,0,0,0,0,0,0,0
vertex_numbering_local,compute,0.306579521,0.306579521,0.306579521,1,0.0423136002401,274281246799,7859052283,2.86532614778,713798209457,1.14297766866e+12,0.624507572656,427,0,0,0,0,0,0,0,0,0,0,0
vertex_count_pre_collective_wait,synchronization,1.11800000013e-05,1.11800000013e-05,1.11800000013e-05,1,1.54304517535e-06,274229582042,7855664578,2.86463062063,713665316838,1.14232408877e+12,0.624748548903,1,0,0,0,0,0,0,0,0,0,0,0
vertex_count_allgather,communication,6.86610001139e-05,6.86610001139e-05,6.86610001139e-05,1,9.47647808121e-06,274229583835,7855664968,2.86463074412,713665319759,1.14232415934e+12,0.624748512869,6,0,0,0,0,0,1,1,4,4,4,4
element_count_pre_collective_wait,synchronization,3.5600000956e-06,3.5600000956e-06,3.5600000956e-06,1,4.91345346254e-07,274229582040,7855664575,2.86463061956,713665316838,1.14232409731e+12,0.624748544236,0,0,0,0,0,0,0,0,0,0,0,0
element_count_allgather,communication,9.58000009632e-06,9.58000009632e-06,9.58000009632e-06,1,1.32221582529e-06,274229582433,7855664599,2.8646306242,713665317563,1.1423241026e+12,0.624748541975,0,0,0,0,0,0,1,1,4,4,4,4
vertex_exchange_prepare,compute,2.96000007438e-06,2.96000007438e-06,2.96000007438e-06,1,4.08534332135e-07,274229582053,7855664572,2.86463061833,713665316785,1.14232409748e+12,0.624748544093,0,0,0,0,0,0,0,0,0,0,0,0
vertex_exchange,communication,6.00000021223e-07,6.00000021223e-07,6.00000021223e-07,1,8.28110141187e-08,274229581934,7855664553,2.86463061264,713665316680,1.1423240827e+12,0.624748552085,0,0,0,0,0,0,0,0,0,0,0,0
vertex_exchange_unpack,compute,1.63999993674e-06,1.63999993674e-06,1.63999993674e-06,1,2.26350088521e-07,274229582125,7855664568,2.86463061612,713665317009,1.14232408485e+12,0.624748551198,0,0,0,0,0,0,0,0,0,0,0,0
partition_result_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
volume_exchange_pack,compute,4.886540734,4.886540734,4.886540734,1,0.674432299003,550089338538,15781461946,2.86889071291,1.43091659623e+12,2.29536321018e+12,0.62339441091,0,0,0,0,0,0,0,0,0,0,0,0
volume_size_exchange,communication,2.6539999908e-05,2.6539999908e-05,2.6539999908e-05,1,3.66300704892e-06,274229581995,7855664560,2.86463061456,713665316781,1.1423240839e+12,0.62474855152,1,0,0,0,0,0,0,0,0,0,0,0
volume_payload_prepare,compute,3.00000010611e-07,3.00000010611e-07,3.00000010611e-07,1,4.14055070594e-08,274229581986,7855664560,2.86463061465,713665316774,1.14232408231e+12,0.624748552381,0,0,0,0,0,0,0,0,0,0,0,0
volume_payload_exchange,communication,3.60000285582e-07,3.60000285582e-07,3.60000285582e-07,1,4.96866461293e-08,274229581981,7855664559,2.86463061434,713665316789,1.14232408265e+12,0.624748552209,0,0,0,0,0,0,0,0,0,0,0,0
volume_exchange_unpack,compute,26.690699579,26.690699579,26.690699579,1,3.68380636916,281241739596,8311290219,2.95521220674,733619035608,1.19831561319e+12,0.612208526314,472349,0,0,0,0,0,0,0,0,0,0,0
final_mesh_save,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
testout_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
final_count_exchange,communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_surface_compute,postprocess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_reduce_pre_collective_wait,synchronization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_reduce,communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_summary_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_volume_compute,postprocess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quality_rank_io,io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
